3.24364 0.01 -10.3118503539902
3.26864 0.01 -10.4466052790264
3.29364 0.01 -10.5803251855191
3.31864 0.01 -10.7130705266685
3.34364 0.01 -10.8447929095421
3.36864 0.01 -10.9755566689816
3.39364 0.01 -11.1053073216807
3.41864 0.01 -11.2340787007354
3.44364 0.01 -11.3618615335516
3.46864 0.01 -11.4886956944467
3.49364 0.01 -11.6145326376221
3.51864 0.01 -11.7393997318792
3.54364 0.01 -11.8633194096791
3.56864 0.01 -11.986259522551
3.59364 0.01 -12.108234039073
3.61864 0.01 -12.2292516480874
3.64364 0.01 -12.3492973224759
3.66864 0.01 -12.4684037318756
3.69364 0.01 -12.5865702143758
3.71864 0.01 -12.7037758996429
3.74364 0.01 -12.8200514056464
3.76864 0.01 -12.9353711602653
3.79364 0.01 -13.0497526813038
3.81864 0.01 -13.1631827857124
1.36864 0.02 5.19586614455134
1.39364 0.02 4.80327806987406
1.41864 0.02 4.42415330441429
1.44364 0.02 4.05761710785632
1.46864 0.02 3.7028471144257
1.49364 0.02 3.35910735653855
1.51864 0.02 3.02569541674869
1.54364 0.02 2.70197887788854
1.56864 0.02 2.38736883262831
1.59364 0.02 2.08131525727162
1.61864 0.02 1.78331644705233
1.64364 0.02 1.49289808691549
1.66864 0.02 1.20962950478218
1.69364 0.02 0.933102287699803
1.71864 0.02 0.662939615698537
1.74364 0.02 0.398792741186725
1.76864 0.02 0.140333620830985
1.79364 0.02 -0.112744593980438
1.81864 0.02 -0.360718790056923
1.84364 0.02 -0.603863710265638
1.86864 0.02 -0.842419024823199
1.89364 0.02 -1.07661841813989
1.91864 0.02 -1.30667945435199
1.94364 0.02 -1.5328057259536
1.96864 0.02 -1.75518454814791
1.99364 0.02 -1.97399227954102
2.01864 0.02 -2.18940148130374
2.04364 0.02 -2.40156118730939
2.06864 0.02 -2.61062202272217
2.09364 0.02 -2.81671800015404
2.11864 0.02 -3.01997851991489
2.14364 0.02 -3.22052729475149
2.16864 0.02 -3.41847039323591
2.19364 0.02 -3.61391107901081
2.21864 0.02 -3.80696012920512
2.24364 0.02 -3.99773947407285
2.26864 0.02 -4.18626043567488
2.29364 0.02 -4.37267146137251
2.31864 0.02 -4.55701789460165
2.34364 0.02 -4.73939613648426
2.36864 0.02 -4.91983912779421
2.39364 0.02 -5.09843618812172
2.41864 0.02 -5.27527728277297
2.44364 0.02 -5.45034054265404
2.46864 0.02 -5.62375668103687
2.49364 0.02 -5.79552317870585
2.51864 0.02 -5.96571094683616
2.54364 0.02 -6.13434852920563
2.56864 0.02 -6.3014880571293
2.59364 0.02 -6.46715010093184
2.61864 0.02 -6.6314125605189
2.64364 0.02 -6.79426956605968
2.66864 0.02 -6.9557857395241
2.69364 0.02 -7.11594549458369
2.71864 0.02 -7.27480881894921
2.74364 0.02 -7.43237220401505
2.76864 0.02 -7.5887162220755
2.79364 0.02 -7.74379986208697
2.81864 0.02 -7.89768016119809
2.84364 0.02 -8.05036227695632
2.86864 0.02 -8.20189708614414
2.89364 0.02 -8.35223675265372
2.91864 0.02 -8.50144696493998
2.94364 0.02 -8.64953418322786
2.96864 0.02 -8.79651287962894
2.99364 0.02 -8.94240631290766
3.01864 0.02 -9.08716699114911
3.04364 0.02 -9.23088868455108
3.06864 0.02 -9.37351653100668
3.09364 0.02 -9.51511934611733
3.11864 0.02 -9.65562774085872
3.14364 0.02 -9.79513892718715
3.16864 0.02 -9.9335972652227
3.19364 0.02 -10.07100726555
3.21864 0.02 -10.2074387729263
3.24364 0.02 -10.3428313595355
3.26864 0.02 -10.4772346991714
3.29364 0.02 -10.6106088216651
3.31864 0.02 -10.7430109734822
3.34364 0.02 -10.8743939447651
3.36864 0.02 -11.0048255114357
3.39364 0.02 -11.1342524254558
3.41864 0.02 -11.2626951020179
3.44364 0.02 -11.3901550256115
3.46864 0.02 -11.5166721562996
3.49364 0.02 -11.6421965114823
3.51864 0.02 -11.766753216321
3.54364 0.02 -11.8903371213197
3.56864 0.02 -12.0129753845544
3.59364 0.02 -12.134681403671
3.61864 0.02 -12.2554038944513
3.64364 0.02 -12.3751578934122
3.66864 0.02 -12.4939754935823
3.69364 0.02 -12.6118567238153
3.71864 0.02 -12.7287807524182
3.74364 0.02 -12.8447781540925
3.76864 0.02 -12.9598219922555
3.79364 0.02 -13.0739309653963
3.81864 0.02 -13.1870911658833
1.36864 0.03 5.11918227104306
1.39364 0.03 4.72677429569984
1.41864 0.03 4.34796100783291
1.44364 0.03 3.98183222871177
1.46864 0.03 3.62756831505167
1.49364 0.03 3.2844029535603
1.51864 0.03 2.95163133502693
1.54364 0.03 2.62860768685973
1.56864 0.03 2.31473491924445
1.59364 0.03 2.00945566601746
1.61864 0.03 1.71225795313094
1.64364 0.03 1.42266602483536
1.66864 0.03 1.14024188996247
1.69364 0.03 0.864570971264579
1.71864 0.03 0.59527563544413
1.74364 0.03 0.331998496608239
1.76864 0.03 0.0744152426166641
1.79364 0.03 -0.177783532969862
1.81864 0.03 -0.424886647790365
1.84364 0.03 -0.667157481000383
1.86864 0.03 -0.904847294546759
1.89364 0.03 -1.13818777408923
1.91864 0.03 -1.36739851554023
1.94364 0.03 -1.59268265964034
1.96864 0.03 -1.81423025225782
1.99364 0.03 -2.03221999358437
2.01864 0.03 -2.24681606533837
2.04364 0.03 -2.45817966318268
2.06864 0.03 -2.66645183421295
2.09364 0.03 -2.8717708144432
2.11864 0.03 -3.07426904408002
2.14364 0.03 -3.27407027512279
2.16864 0.03 -3.47127602850992
2.19364 0.03 -3.66599268474097
2.21864 0.03 -3.85836142743637
2.24364 0.03 -4.04841231022439
2.26864 0.03 -4.23624783619943
2.29364 0.03 -4.42198535358696
2.31864 0.03 -4.6056706110201
2.34364 0.03 -4.78740036195697
2.36864 0.03 -4.96720679709198
2.39364 0.03 -5.14520767944593
2.41864 0.03 -5.32140653501472
2.44364 0.03 -5.49586717861812
2.46864 0.03 -5.6686927193082
2.49364 0.03 -5.83987939598028
2.51864 0.03 -6.00949710699974
2.54364 0.03 -6.17757529356511
2.56864 0.03 -6.34416588955206
2.59364 0.03 -6.50931991184428
2.61864 0.03 -6.67302354891836
2.64364 0.03 -6.83536184569884
2.66864 0.03 -6.9963669233182
2.69364 0.03 -7.15602398305928
2.71864 0.03 -7.31439558321856
2.74364 0.03 -7.47150510931963
2.76864 0.03 -7.6273429803676
2.79364 0.03 -7.78195933933018
2.81864 0.03 -7.93537912444268
2.84364 0.03 -8.08764099357853
2.86864 0.03 -8.23869987208861
2.89364 0.03 -8.38860092984495
2.91864 0.03 -8.53740985711976
2.94364 0.03 -8.68507224389436
2.96864 0.03 -8.83160644993424
2.99364 0.03 -8.97709000947662
3.01864 0.03 -9.12147264713129
3.04364 0.03 -9.26477142501215
3.06864 0.03 -9.40700660836336
3.09364 0.03 -9.5482210021511
3.11864 0.03 -9.68834842942375
3.14364 0.03 -9.82748463998286
3.16864 0.03 -9.96557280701212
3.19364 0.03 -10.1026468268766
3.21864 0.03 -10.238688442475
3.24364 0.03 -10.3737271957137
3.26864 0.03 -10.5077808422791
3.29364 0.03 -10.6408081545894
3.31864 0.03 -10.7728707116298
3.34364 0.03 -10.9039183996069
3.36864 0.03 -11.034017143609
3.39364 0.03 -11.1631171643187
3.41864 0.03 -11.2912327957449
3.44364 0.03 -11.4183751595107
